2005,2008,2009,2010,2011,2012,2013,2014,2015,2016
14.137,14.53,14.713,15.904,15.702,15.146,15.209,14.555,14.789,13.877
NaN,16.994,19.223,19.291,19.209,20.178,19.239,17.085,18.36,16.913
11.545,11.802,11.942,12.388,12.682,12.16,12.254,11.824,12.02,11.31
16.182,16.449,16.766,18.12,18.686,17.654,17.523,16.98,17.002,15.996
12.906,13.243,13.278,13.911,14.332,13.611,13.657,13.241,13.368,12.667
11.13,11.365,11.516,12.081,12.349,11.841,11.932,11.393,11.624,10.905
11.215,11.462,11.602,12.038,12.246,11.833,11.926,11.518,11.691,10.991
11.135,11.373,11.495,11.962,12.106,11.725,11.805,11.417,11.576,10.935
10.109,10.39,10.546,11.185,11.473,10.915,11.016,10.425,10.673,9.8659
9.5068,9.7763,9.9366,10.57,10.883,10.274,10.362,9.8116,10.056,9.2679
10.745,10.999,11.139,11.569,11.829,11.375,11.464,11.023,11.233,10.538
10.129,10.342,10.468,10.991,11.353,10.746,10.829,10.366,10.566,9.9026
10.085,10.295,10.421,10.941,11.277,10.701,10.773,10.325,10.513,9.8666
8.6982,8.9619,9.145,9.6247,9.8649,9.411,9.4819,9.015,9.2466,8.5087
9.2449,9.5151,9.6682,10.245,10.55,10.012,10.083,9.5518,9.7921,9.0145
9.6687,9.9269,10.082,10.662,10.992,10.403,10.489,9.958,10.2,9.4315
9.9461,10.194,10.309,10.783,11.082,10.563,10.638,10.219,10.396,9.7065
8.813,9.0489,9.2005,9.8078,10.071,9.5676,9.6529,9.0825,9.3216,8.6042
9.5957,9.8525,9.9973,10.522,10.79,10.286,10.369,9.8848,10.101,9.3111
8.2267,8.4231,8.538,9.0879,9.4352,8.803,8.8887,8.4458,8.629,8.0746
10.992,11.293,11.426,11.929,12.105,11.655,11.733,11.328,11.516,10.722
7.8482,8.0264,8.1231,8.5138,8.7124,8.3444,8.4001,8.0453,8.2025,7.6955
8.277,8.5301,8.6783,9.1925,9.4343,8.989,9.0572,8.5643,8.7585,8.0915
9.4422,9.7124,9.8661,10.386,10.631,10.167,10.242,9.7499,9.9748,9.1815
8.2323,8.4582,8.5998,9.1407,9.3608,8.9247,9.0001,8.4864,8.7139,8.0426
8.1587,8.399,8.5523,9.0783,9.3047,8.8533,8.9403,8.4323,8.6644,7.9769
8.6635,8.8891,9.0329,9.5782,9.8519,9.3376,9.4108,8.9226,9.1385,8.445
7.5239,7.691,7.7699,8.1101,8.2844,7.9546,8.0085,7.7038,7.8394,7.3936
8.3036,8.5084,8.6259,9.2132,9.4725,8.9618,9.0452,8.5314,8.7285,8.122
9.5575,9.8017,9.9507,10.5,10.715,10.25,10.331,9.8322,10.058,9.3403
9.8274,10.084,10.2,10.726,10.957,10.482,10.572,10.109,10.293,9.567
8.1407,8.3688,8.4873,8.9784,9.2741,8.7554,8.8306,8.3935,8.5846,7.9338
7.9765,8.1866,8.3463,8.8567,9.0896,8.6624,8.7248,8.2232,8.477,7.8214
9.9679,10.213,10.368,10.906,11.173,10.647,10.734,10.243,10.458,9.739
10.568,10.826,10.949,11.514,11.742,11.292,11.4,10.851,11.064,10.425
8.0284,8.2631,8.3843,8.8512,9.1322,8.6446,8.7125,8.2913,8.4785,7.8215
7.8992,8.1238,8.2832,8.7335,8.9491,8.5757,8.6376,8.167,8.3947,7.7285
9.0588,9.318,9.4805,10.074,10.323,9.8441,9.9243,9.3615,9.5914,8.8413
7.5443,7.6944,7.7819,8.136,8.3222,7.9796,8.0316,7.7104,7.8526,7.3958
7.8091,8.0158,8.141,8.6358,8.8817,8.4163,8.4869,8.0461,8.2381,7.6489
7.448,7.5979,7.6824,7.9967,8.1762,7.8633,7.9059,7.609,7.7473,7.3051
8.8196,9.0399,9.1966,9.7837,10.098,9.5295,9.6193,9.0722,9.3127,8.6048
7.4391,7.5915,7.6834,8.0197,8.1928,7.881,7.9307,7.6075,7.7575,7.3075
8.436,8.6532,8.781,9.3197,9.6217,9.0804,9.1573,8.6861,8.8783,8.2247
10.237,10.434,10.602,11.1,11.441,10.917,10.984,10.458,10.726,10.07
7.5807,7.7516,7.86,8.2693,8.4911,8.0858,8.1447,7.7765,7.9399,7.4263
8.3946,8.6146,8.7517,9.3818,9.6689,9.0691,9.1506,8.6484,8.8554,8.2008
7.4172,7.572,7.6416,7.9736,8.1533,7.8255,7.8772,7.5761,7.7058,7.2717
8.6037,8.8356,8.9768,9.4398,9.6972,9.2193,9.2923,8.8894,9.0556,8.3857
8.6103,8.8182,8.9455,9.4922,9.7241,9.2462,9.3135,8.8459,9.049,8.4543
7.4406,7.6221,7.7281,8.1703,8.3986,7.9684,8.0338,7.6487,7.8114,7.2971
7.3365,7.511,7.619,8.0717,8.2764,7.8769,7.9395,7.5351,7.7067,7.1783
7.9986,8.2226,8.362,8.8112,9.0622,8.6149,8.6758,8.2645,8.4536,7.8049
7.358,7.5325,7.6392,8.0843,8.3147,7.8805,7.9461,7.5563,7.7184,7.2103
7.1975,7.3719,7.475,7.9064,8.1342,7.7198,7.7766,7.396,7.5677,7.0481
7.0879,7.2448,7.3376,7.6795,7.8262,7.5409,7.585,7.2649,7.4136,6.946
6.9386,7.0683,7.1438,7.4663,7.6311,7.3252,7.3743,7.0836,7.2117,6.8073
7.2438,7.4044,7.5075,7.9266,8.1464,7.7392,7.7978,7.4273,7.585,7.0679
6.9618,7.1168,7.2103,7.5307,7.6789,7.4027,7.4472,7.1388,7.2819,6.8243
7.1485,7.3041,7.4149,7.8462,8.0735,7.6463,7.7091,7.3275,7.4934,7.0049
9.1365,9.3778,9.5348,10.069,10.322,9.849,9.9248,9.4123,9.6471,8.9341
7.1261,7.2836,7.3851,7.7832,8.0076,7.5997,7.6573,7.3063,7.4553,6.984
8.1084,8.3367,8.4708,8.9094,9.1064,8.7375,8.7996,8.3801,8.5683,7.9153
6.7874,6.9247,7.0014,7.3048,7.477,7.1799,7.2224,6.9429,7.0702,6.6645
6.4804,6.6056,6.664,6.974,7.1334,6.8383,6.88,6.6253,6.7245,6.3868
7.6939,7.8948,8.0258,8.4809,8.7045,8.2852,8.3469,7.9367,8.1175,7.5329
6.6684,6.8069,6.8858,7.1913,7.3302,7.0611,7.1061,6.8258,6.9509,6.5375
8.0303,8.2424,8.3494,8.7518,8.9754,8.5688,8.6261,8.269,8.423,7.8402
6.3943,6.5154,6.5778,6.8497,6.9992,6.7279,6.7676,6.5295,6.6295,6.2858
6.3967,6.51,6.5566,6.8312,6.9968,6.7194,6.7575,6.525,6.6245,6.2834
6.842,6.9491,7.0268,7.3784,7.6338,7.2253,7.2767,6.9594,7.0931,6.7141
6.3709,6.5,6.5776,6.8839,7.0237,6.7669,6.8102,6.5181,6.645,6.2544
6.5515,6.6894,6.7733,7.0977,7.2519,6.9575,7.0024,6.7107,6.8389,6.4339
6.6294,6.7674,6.8468,7.1394,7.3036,7.0121,7.0538,6.7866,6.9037,6.5097
8.2638,8.4926,8.6228,9.1402,9.46,8.9248,8.9928,8.5274,8.7252,8.0485
6.1656,6.2806,6.3373,6.5909,6.716,6.5001,6.5406,6.2941,6.4113,6.061
6.6079,6.7556,6.8374,7.1809,7.3726,7.0218,7.0697,6.7744,6.9015,6.4868
6.9451,7.113,7.22,7.6398,7.8426,7.4517,7.5218,7.1371,7.3007,6.7915
7.7193,7.9437,8.0625,8.4916,8.7175,8.3003,8.3574,7.9755,8.1495,7.5389
8.8273,9.0897,9.2225,9.6996,9.9006,9.5027,9.5755,9.1235,9.3146,8.6306
6.3397,6.4728,6.5573,6.8493,7.0074,6.7139,6.7577,6.4929,6.6058,6.2174
7.304,7.4895,7.6132,8.0687,8.309,7.8817,7.9405,7.5238,7.7169,7.1364
6.3768,6.512,6.5932,6.9024,7.0492,6.7742,6.8163,6.5298,6.6571,6.2546
6.3105,6.4439,6.5226,6.8148,6.9545,6.696,6.7369,6.4608,6.5885,6.1929
7.6989,7.8955,8.0083,8.4586,8.713,8.2463,8.3142,7.9236,8.0946,7.5303
7.2925,7.4815,7.6186,8.1488,8.3659,7.9131,7.9854,7.5206,7.7226,7.1112
6.2241,6.3534,6.448,6.7425,6.8842,6.6133,6.6471,6.3676,6.507,6.1093
6.4098,6.5559,6.6479,6.9862,7.1689,6.8392,6.888,6.5795,6.7159,6.28
5.827,5.951,6.0295,6.3347,6.4915,6.1978,6.2431,5.9688,6.0891,5.7227
6.0314,6.152,6.2115,6.5192,6.6618,6.3982,6.4367,6.1695,6.2688,5.9278
5.6316,5.744,5.8126,6.0802,6.2198,5.9652,6.0016,5.761,5.8672,5.5313
5.7691,5.893,5.9671,6.2441,6.3803,6.1199,6.1621,5.9123,6.0224,5.658
6.417,6.5666,6.6686,7.0461,7.2292,6.8869,6.9376,6.5945,6.7479,6.2734
5.6595,5.7831,5.8577,6.1136,6.2304,6.0084,6.0446,5.8012,5.9136,5.5475
6.2336,6.3775,6.4585,6.778,6.9443,6.6355,6.6792,6.3972,6.5188,6.0888
6.123,6.2662,6.3455,6.6107,6.7426,6.4936,6.5358,6.29,6.3989,5.9913
6.2281,6.3897,6.4912,6.8914,7.068,6.7265,6.7808,6.4154,6.5694,6.0847
5.7622,5.8835,5.9559,6.2246,6.3506,6.1086,6.1459,5.9018,6.0103,5.6554
6.2021,6.3617,6.4618,6.8548,7.0376,6.6862,6.7389,6.3883,6.5353,6.0493
5.7109,5.8574,5.9512,6.2972,6.462,6.1478,6.1956,5.8817,6.0221,5.5741
